zaman,kur,alis,satis
1746649991,EUR,42.7414,44.8644
1746649991,GBP,50.2653,52.7165
1746649991,JPY,0.2641,0.278
1746649991,SAR,10.2133,10.6242
1746649991,CHF,46.1716,48.5086
1746649991,NOK,3.6895,3.848
1746649991,SEK,3.9233,4.1441
1746649991,CAD,27.4027,29.0062
1746649991,AUD,24.1102,26.0502
1746649991,DKK,5.7694,6.0482
1746649991,XAU,4094.592,4281.3626
1746649991,XAG,39.1963,41.7928
1746649991,XPD,1121.8661,1296.5276
1746649991,XPT,1172.8916,1277.1016
1746650666,USD,37.9597,39.5197
1746650666,EUR,42.7293,44.8644
1746650666,GBP,50.2838,52.7087
1746650666,JPY,0.2642,0.2781
1746650666,SAR,10.2131,10.6242
1746650666,CHF,46.1654,48.5028
1746650666,NOK,3.6884,3.8483
1746650666,SEK,3.9224,4.1438
1746650666,CAD,27.4102,29.0062
1746650666,AUD,24.1098,26.0502
1746650666,DKK,5.7682,6.0473
1746650666,XAU,4092.9648,4280.5104
1746650666,XAG,39.1996,41.7967
1746650666,XPD,1123.8548,1297.4384
1746650666,XPT,1172.3313,1276.5465
1746651074,USD,37.9547,39.5401
1746651074,EUR,42.7275,44.8838
1746651074,GBP,50.2695,52.7556
1746651074,JPY,0.2641,0.2782
1746651074,SAR,10.2118,10.6296
1746651074,CHF,46.137,48.5278
1746651074,NOK,3.6864,3.8501
1746651074,SEK,3.9218,4.1458
1746651074,CAD,27.4086,29.0233
1746651074,AUD,24.1105,26.0636
1746651074,DKK,5.7675,6.0505
1746651074,XAU,4089.6385,4278.871
1746651074,XAG,39.2021,41.783
1746651074,XPD,1122.2916,1299.4019
1746651074,XPT,1174.8181,1274.2411
