zaman,kur,alis,satis
1736959220,CHF,37.5627,40.0849
1736959220,CNY,4.68004,4.99373
1736959220,DKK,4.72625,5.04361
1736959220,EUR,34.9164,37.6945
1736959220,GBP,41.4844,44.7845
1736959220,JPY,21.8976,23.3669
1736959220,KWD,111.236,119.4157
1736959220,NOK,3.02405,3.22791
1736959220,PLN,8.2833,8.8413
1736959220,RON,7.0852,7.5668
1736959220,RUB,0.33492,0.35567
1736959220,SAR,9.15036,9.81733
1736959220,SEK,3.07142,3.27852
1736959220,USD,33.979,36.679
1736959220,XAG,33.176,35.845
1736959220,XAU,2918.872,3151.82
1736959220,XPT,1019.33,1105.953
1736959220,ZAR,1.8236,1.9466
1736959579,AED,9.34606,10.0275
1736959579,AUD,21.3068,22.7382
1736959579,CAD,23.8969,25.5009
1736959579,CHF,37.5646,40.0876
1736959579,CNY,4.67873,4.9925
1736959579,DKK,4.72533,5.04271
1736959579,EUR,34.9065,37.6847
1736959579,GBP,41.466,44.7692
1736959579,JPY,21.8971,23.3667
1736959579,KWD,111.2051,119.3847
1736959579,NOK,3.02206,3.22585
1736959579,PLN,8.281,8.8388
1736959579,RON,7.0838,7.5656
1736959579,RUB,0.33483,0.35558
1736959579,SAR,9.14781,9.81479
1736959579,SEK,3.07056,3.27749
1736959579,USD,33.969,36.669
1736959579,XAG,33.19,35.862
1736959579,XAU,2918.964,3151.656
1736959579,XPT,1019.043,1105.075
1736959579,ZAR,1.8241,1.9472
